replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/training (s),time/epoch (s),time/total (s),Epoch
999753,37.57361,27.391645,37.619694,27.391394,0.00016433223,0.00020606923,0.0044970014,0.0011786425,0.007165797,0.0011691188,-0.003251853,0.0008820235,-0.0009280646,-0.0049842927,0.0044936463,0.0011735156,0.0070811696,0.0010883971,-0.0032436408,0.00088358356,-0.00096375216,-0.0050876285,0.0045021167,0.0011762264,0.007080529,0.0011044634,-0.0032594926,0.00087850477,-0.0010348663,-0.0050640334,0.016359985,0.60318214,0.99859405,-0.99997425,3.0590003,0.9044593,4.3919735,0.805175,1,1,-2.0080276,0.0045468956,0.0011680741,0.0069621047,0.0013934505,-0.003148285,0.0009179998,-0.0011165098,-0.0050651734,3.0644932,0.9045237,4.3961153,0.81057096,-2.0112717,0.37591946,-1.0233451,-2.8224697,0.00052315724,0.0007942209,0.0023035419,-0.0008516873,-0.0013942877,0.00062129885,-8.940016e-05,-0.0032194443,0.9998999834060669,-0.0,0,0,9970,54,184.62962962962962,48.45169274124956,355,130,1.0021969955003664,0.19597192408182698,2.412310707489641,0.3294796520419211,185.03526009516023,70.34915529337688,420.61480983018436,113.36227921393558,0.0004883809,0.00047186646,0.0016313989,-0.0005286669,54,185.03526009516023,9.191893197130412,0.016697213985025883,114.50142368907109,123.71001410018653,130.96466400800273,0
999753,17.303885,12.291931,16.520615,12.095886,4.4218736,4.396677,60.59249,17.08413,86.58176,-6.6020203,60.546032,17.137075,87.1434,-6.4423976,55.17151,17.13811,83.74783,-7.0807776,55.139305,17.206135,84.89746,-7.746105,59.798107,17.143219,86.437805,-6.1420918,59.810753,17.185503,86.871315,-5.6598215,0.01780848,0.6253392,0.9995162,-0.99999785,3.1869626,0.8412546,4.486015,0.8142,5001,5001,-60.92595,63.507053,16.535511,86.81711,0.989365,63.49585,16.584806,86.21557,1.7806846,63.08725,16.953657,86.08737,2.08106,-0.6068136,1.5730636,5.9219522,-4.162154,-0.03136197,0.65991837,1.5048001,-2.3035922,-0.45788488,0.48421797,0.961577,-1.5080781,0.6171233654022217,-1.7406163215637207,0,0,19763,103,199.85714285714286,164.08298050009918,512,27,3.0351186951016627,1.0246347281925714,5.147563616866991,0.8281595465454334,606.5901506353181,553.3606042191822,1653.3700794596457,29.505615692444888,0.010030753,0.4559583,0.92550635,-0.9960035,49,606.5901506353181,8.708275030832738,0.019128107000142336,125.70185175491497,134.42925489274785,265.40045455563813,1
999753,15.698654,11.9418335,15.775555,11.969788,4.683473,4.9000654,107.055405,30.269634,153.90858,-5.6214623,107.22872,30.237232,153.28754,-6.347281,99.70382,29.57341,151.96353,-9.484317,99.55682,29.872934,152.51117,-12.607752,106.0426,30.194613,152.51257,-6.9650154,106.21493,30.26272,153.13565,-6.775935,0.025506891,0.6123733,0.9995077,-0.9999881,3.1317573,0.8631783,4.374649,0.832105,10001,10001,-106.44896,108.469345,30.053537,153.63646,2.8465376,108.681244,29.895983,152.11887,3.962128,108.080475,29.67382,153.50946,4.131047,0.11800601,1.8503329,8.365727,-4.628671,-0.031309925,0.8574581,2.081348,-2.977402,-0.7294503,0.5173145,1.0707524,-1.7984561,0.38352474570274353,-2.761688709259033,0,0,29470,135,303.34375,1.5733994843967631,307,301,3.05871087951595,0.8535390925769293,4.360198056239347,0.8236643595769907,927.8408283581664,9.637819188589827,947.097833826792,915.0106196678848,0.022868387,0.4846258,0.9725596,-0.9926505,32,927.8408283581664,8.024847012013197,0.015441133175045252,110.25838625524193,118.29867440043017,383.7037712405436,2
999753,14.197626,9.447144,14.126459,9.379272,5.8180676,5.8530974,145.60225,41.144325,191.07013,4.111723,145.56572,41.17683,191.47949,3.3965416,134.65344,40.042614,187.28278,-8.491022,134.54024,40.14037,188.06775,-7.4129076,144.25674,41.28939,190.27728,-1.9557395,144.14835,41.30625,191.3515,-2.567963,0.002331483,0.624421,0.9997504,-1.0,3.1410682,0.7964828,4.4282613,0.8148242,15001,15001,-142.17107,145.02219,41.179653,190.05286,5.4845285,144.97116,41.21633,191.21497,4.660773,144.9556,41.300167,189.81947,3.6086166,2.9922504,2.2846026,9.738302,-4.176573,-0.14421107,1.3740699,2.9279957,-4.1379156,-1.1980077,0.56015265,0.1978293,-2.3844695,0.29502665996551514,-0.009459361433982849,0,0,39374,175,247.6,91.84737339739226,289,28,2.8630675285951352,0.8383620371195877,4.28878660319637,0.8045908811769003,708.8955200801554,283.91001962042935,836.9849574234962,31.471898494500497,0.02978617,0.5556457,0.9958298,-0.99853724,40,708.8955200801554,8.77033111313358,0.01554563408717513,107.94735123310238,116.73322798032314,500.4431917159818,3
999753,14.768374,9.973145,13.594458,9.582153,5.723942,5.784713,169.05319,46.139793,225.10709,0.13477945,169.13351,46.237385,226.85852,0.0719409,158.43796,44.513073,221.3736,-6.4315724,158.35733,44.968834,219.56512,-6.602315,167.85117,45.9127,224.90862,3.8176842,167.84648,46.035656,226.38316,4.6545334,0.04912482,0.6031589,0.9991343,-0.999995,3.142752,0.875675,4.553314,0.76518196,20001,20001,-165.7832,168.5173,46.134735,223.85184,4.769889,168.63693,46.23648,225.54251,4.583499,168.49042,46.09741,223.30334,3.714333,2.9345522,2.377607,10.242043,-5.901514,-0.037713412,1.303214,3.0345745,-4.3448405,-1.3062238,0.5905573,0.048314735,-2.548542,0.2556430995464325,-0.08927180618047714,0,0,49136,275,97.62,120.41468182908595,321,24,2.4864161717446547,0.9764588286252684,4.288024254020162,0.8007020375124578,242.72394668571317,361.71022117570783,926.5012266906954,24.84313538463636,0.07822217,0.52961546,0.99697065,-0.9998287,100,242.72394668571317,8.900543245952576,0.01577699277549982,109.07240986311808,117.98873010184616,618.438175373245,4
999753,12.839613,8.814026,13.805513,8.3098755,6.1835985,6.329193,184.91513,51.288616,249.02951,3.264927,185.20674,51.44894,247.76743,3.3653374,173.3276,49.13372,245.22142,-4.664286,173.39107,49.540016,244.64676,-4.8097563,183.61075,51.095566,246.62366,-5.2870936,183.80191,51.201973,246.10913,-5.8267784,0.030508945,0.61605394,0.9978468,-0.9999364,3.1847525,0.8381141,4.391116,0.84804845,25001,25001,-181.53802,184.44772,51.276367,247.66974,3.346959,184.81042,51.334526,246.52316,3.5464213,184.48413,51.122616,246.93591,3.5711243,3.0118375,2.3675418,9.422553,-3.4805274,0.03268848,1.2936786,3.0241098,-3.5817177,-1.3380953,0.56126916,0.17605,-2.475902,0.26336172223091125,0.01579381339251995,0,0,58677,295,477.05,15.104552293927814,515,445,3.045385059403503,0.8311656215272325,5.266229213209007,0.827160728657533,1452.800942588441,42.0182786762172,1544.6684772461451,1353.430456535843,0.08101146,0.582672,0.99673826,-0.9999204,20,1452.800942588441,8.654566133860499,0.014995072968304157,109.42752492893487,118.09708613576367,736.5415535448119,5
999753,14.585094,10.282043,13.885324,10.1831665,5.947648,6.3072157,196.59329,60.307438,266.82492,-1.0662289,196.65892,60.56971,266.88184,-2.2055025,185.56522,58.78174,264.7124,-16.7637,185.03233,59.134304,265.26746,-17.663176,195.1863,60.46506,264.53558,-17.835136,195.26328,60.719006,265.44293,-17.620682,0.04896627,0.5825025,0.9997547,-0.9999567,3.06735,0.91505176,4.687736,0.7969896,30001,30001,-193.31512,195.89276,60.32932,265.74612,0.19051367,195.98631,60.64014,266.65945,-0.29716545,195.51361,60.20794,262.19617,3.2676592,2.854321,2.0601232,9.679511,-2.1276221,0.04267129,1.2016182,2.9703178,-3.5247602,-1.3841118,0.5701174,0.10567716,-2.4205549,0.26565706729888916,-0.19310420751571655,0,0,68668,307,832.5833333333334,125.7295101486609,1000,612,2.98555921363649,0.6797666320560486,4.818441684378279,0.8219120108471165,2485.7268419535144,415.6119503740507,3035.75925443868,1652.2538122473018,0.14048868,0.59551424,0.9985176,-0.99916184,12,2485.7268419535144,8.395573461893946,0.015096142888069153,109.06506705703214,117.47573666181415,854.0225931098685,6
999753,16.339613,9.317627,14.115638,8.83429,6.299902,6.5219107,203.29996,59.09456,276.04327,4.206684,202.24173,58.981403,273.52258,3.7601109,191.7085,57.051777,274.9771,-6.1896276,190.35367,56.86985,271.9571,-7.621449,201.95847,58.9072,276.02448,1.5936251,200.84335,58.72224,273.3967,2.0972204,0.06423854,0.60385936,0.9998154,-0.99999666,3.0395122,0.90437376,4.4839525,0.76474327,35001,35001,-199.21887,202.80165,58.953594,274.40976,4.9685936,201.8829,58.8223,272.45874,5.4275727,201.3874,58.818653,271.64273,2.375463,2.8793287,2.0545824,9.800489,-4.532996,0.043161005,1.2199572,2.9768586,-3.4714282,-1.385213,0.5830206,0.19229248,-2.582212,0.2674349546432495,-0.15915249288082123,0,0,78667,374,149.23880597014926,196.24863072455017,897,25,2.82962181534102,0.9965128319746595,5.271187685790895,0.7993585320581827,422.28938106858,628.3723354380822,2763.356831134875,26.421806675662413,0.06517726,0.5555264,0.9958412,-0.99978626,67,422.28938106858,8.28716476680711,0.01593892276287079,109.35174068296328,117.65484437253326,971.6836108984426,7
999753,13.344948,8.578491,12.27935,8.276611,6.540984,6.7156467,205.25166,63.62693,282.3764,10.233395,205.102,63.655907,282.65558,10.567908,193.16022,61.01441,280.69073,3.035305,192.689,60.91492,281.0095,0.6255579,203.59209,63.421303,280.82965,8.605182,203.34427,63.38224,280.97302,8.758171,0.031357083,0.62083477,0.99967563,-0.9999993,3.1320748,0.87970567,4.427275,0.78848016,40001,40001,-201.6828,204.6434,63.711098,281.30594,10.976264,204.55835,63.659218,282.44086,13.209684,204.70059,63.90343,284.1147,11.238084,3.025578,2.1711411,9.912161,-4.889582,0.033766795,1.3094105,3.1521158,-3.474667,-1.3235542,0.6031888,0.21671738,-2.5649195,0.27070459723472595,0.03342384099960327,0,0,88068,414,235.025,214.83033858140243,1000,29,2.506083593087645,0.7316084932373708,4.461956613501934,0.7990345946539742,588.9922964654237,655.5364760312015,2986.222283596927,33.30538958851236,0.23537838,0.57743883,0.99796855,-0.9989675,40,588.9922964654237,8.06707187788561,0.014976441860198975,108.79483006289229,116.8768783826381,1088.5667913383804,8
999753,13.180026,9.125244,12.469295,8.892456,6.286442,6.5648737,211.1473,66.683495,282.60193,1.6256332,211.46472,66.66625,283.0453,1.8148108,199.44199,64.97154,278.20923,-8.185984,199.25546,64.8334,278.11316,-6.6516156,209.73686,66.58874,282.6267,-8.336939,210.00894,66.50465,283.0174,-6.928368,0.059730887,0.60294026,0.9992349,-0.99999803,3.0982661,0.85909563,4.368594,0.7883544,45001,45001,-207.83466,210.6123,66.63098,282.58273,2.8238962,210.89648,66.60185,282.73166,3.4605553,211.08308,66.53293,281.7873,3.5959024,3.0005224,2.1273205,10.416606,-3.1062348,0.041750997,1.2875029,3.6068442,-3.683,-1.3141881,0.5941177,0.14189255,-2.5438578,0.26926031708717346,0.000685371458530426,0,0,97948,432,548.8888888888889,119.9017601987787,776,381,3.1871026497901798,0.796331650956575,5.181955525343806,0.8167152153258193,1749.3652322181651,388.93485359027346,2551.5893063355397,1215.5363800021798,0.11066077,0.5967869,0.9984529,-0.9990521,18,1749.3652322181651,7.830484475009143,0.01518642297014594,109.4455572240986,117.29122812207788,1205.8643051451072,9
