replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
999000,32.063583,33.371933,0,0,-352.26993,948.26,153.02196,1055.5508,-49.493378,948.2668,153.12521,1052.9988,-49.335693,949.49634,152.81601,1057.3,-42.927612,0.077032946,0.0505439,0.35152087,0.017724639,0.055768795,0.14192088,1.2872055,0.00019762847,0.17279768,0.3028927,2.9056163,0.005800904,22026.466796875,0,0,110000,110,1000.0,0.0,1000,1000,8.396406647555478,3.8031213059768287,13.006393694303597,-0.8560629440599169,8396.406647555476,2378.0899127687217,10394.247063596638,2430.428950810161,-0.16822562,0.68798035,0.9992184,-0.9999496,10,8396.406647555476,14.365395746004651,0.014463211002293974,0.07665969099616632,137.087458547001,151.54397719500412,1817.4822995490103,10
999000,43.09258,47.539864,0,0,-320.7295,969.99207,129.77463,1070.7357,-12.048574,969.54395,130.22038,1072.889,-16.882181,969.07355,129.50334,1074.7566,-12.521996,0.07944544,0.06823562,0.6550811,0.010655213,0.06478028,0.22339383,2.5051236,0.0002792684,0.22746003,0.7400972,9.759373,0.001427107,22026.466796875,0,0,120000,120,1000.0,0.0,1000,1000,6.666055112686127,4.788263585481404,13.247906629971066,-0.8715400518783705,6666.055112686127,2800.3779180705787,10149.832099726924,1811.3418558899696,-0.1287153,0.6202776,0.9998761,-0.9999998,10,6666.055112686127,14.293900144999498,0.01579599699471146,0.07594637299189344,140.85737145600433,155.24301397099043,1972.7299299869774,11
999000,25.591084,26.248003,0,0,-554.18396,962.8711,193.93501,1082.1193,-81.2295,962.8025,194.41072,1078.5156,-83.812775,961.77277,194.62578,1079.8368,-85.30486,0.06851145,0.0587868,0.5520589,0.018462548,0.040755086,0.11645708,1.3815236,0.0001379376,0.17087525,0.6338586,7.496276,0.005692088,22026.466796875,0,0,130000,130,1000.0,0.0,1000,1000,9.414671734798542,3.0932250612255876,12.69298646658567,-1.0305329553303055,9414.671734798545,1255.2136748186329,10466.881376610876,6572.340417596517,-0.17015369,0.713082,0.99958533,-0.9999913,10,9414.671734798545,14.832957061007619,0.014841216994682327,0.08225403800315689,139.89498519399785,154.8250375100033,2127.5594486569753,12
999000,35.189472,34.797607,0,0,-584.2481,987.055,159.81714,1096.415,-61.18117,986.70013,159.41594,1096.4739,-59.19067,985.4879,159.79823,1090.7767,-65.01648,0.068251714,0.058927946,0.5797501,0.01293894,0.048784457,0.17314793,2.0073552,3.9696013e-05,0.17036892,0.6160372,7.588125,0.0027720178,22026.466796875,0,0,140000,140,1000.0,0.0,1000,1000,9.188832025721817,3.3036447556057724,12.900392136617665,-0.8881678318469175,9188.832025721824,2439.7688354494453,10371.651419018335,1932.269773605754,-0.15746255,0.71505153,0.9997665,-0.99999744,10,9188.832025721824,14.437938454997493,0.013978599003166892,0.07835256800171919,138.8423660420085,153.3726356640109,2280.936876193984,13
999000,77.43199,66.50975,0,0,-371.09723,997.6911,149.41643,1116.1414,-34.119976,996.9781,149.33545,1116.733,-40.64046,996.59265,148.5595,1117.3551,-32.349186,0.07839933,0.08583718,0.6855895,0.019159637,0.09207225,0.42600504,4.816609,0.0001870758,0.28763312,1.1158725,10.857944,0.0067533124,22026.466796875,0,0,150000,150,1000.0,0.0,1000,1000,8.571763522053198,3.7463166170482736,13.156332069222548,-0.8981039017265167,8571.7635220532,2541.077774003598,10336.340506883385,1949.8406380099286,-0.16527061,0.698679,0.9996482,-0.9999865,10,8571.7635220532,14.578001600995776,0.013883648993214592,0.07459235399437603,138.06968939100625,152.73616699498962,2433.6772517029603,14
999000,48.60208,49.385628,0,0,-215.96063,987.2129,178.47902,1102.2706,-115.65473,986.94714,178.64334,1100.4161,-112.23734,987.74146,177.58684,1100.4135,-98.16626,0.08498436,0.11173391,1.22765,0.016559822,0.12217219,0.85510164,11.549051,0.00015920792,0.5511397,4.1810837,57.558113,0.004540329,22026.466796875,0,0,160000,160,1000.0,0.0,1000,1000,10.289741514955885,1.9354273705233338,13.204649988288839,-0.8972197458537446,10289.741514955884,145.0369540765339,10530.670995973878,10102.079783752128,-0.16987835,0.74383616,0.999918,-0.99999714,10,10289.741514955884,14.082374081990565,0.014382993002072908,0.081629622989567,136.97443886900146,151.15282556698367,2584.8341767929523,15
999000,68.9088,72.60948,0,0,-591.24567,998.5138,159.68816,1105.1251,-64.18653,998.5017,159.4385,1105.7993,-67.901505,998.16895,160.51334,1105.0833,-71.632965,0.068465225,0.05976172,0.7254408,0.009937385,0.059871096,0.30019772,4.2781305,0.00024428777,0.17422798,0.7942545,12.346139,0.0010329268,22026.466796875,0,0,170000,170,1000.0,0.0,1000,1000,9.661955491533108,2.6904416225212207,13.5013359079162,-0.9848165609680564,9661.955491533106,1000.6237117702342,10497.360119946145,6905.812702681648,-0.17180932,0.7349003,0.9995452,-0.9999892,10,9661.955491533106,13.975557383993873,0.013941695011453703,0.07394458899216261,136.96687905899307,151.03032272699056,2735.868950637945,16
999000,48.449005,47.798187,0,0,-475.66364,996.7471,159.87433,1113.7865,-59.063507,996.33057,160.03853,1110.8514,-61.546146,997.03046,161.15741,1107.4259,-59.09936,0.07361513,0.060594022,0.57404375,0.015588292,0.05339694,0.22670253,3.0862708,0.0002688375,0.18867537,0.6292928,7.491734,0.0030722953,22026.466796875,0,0,180000,180,1000.0,0.0,1000,1000,9.477065003876099,2.758928080003143,12.677807213879168,-0.8889896433236459,9477.065003876103,1240.0129609766975,10319.735696896792,6005.887795327672,-0.18184024,0.72050434,0.99929386,-0.9999985,10,9477.065003876103,14.011420840994106,0.02264478598954156,0.08126822199847084,152.79019465000601,166.90552849898813,2902.7787536749383,17
999000,57.464058,50.041245,0,0,-663.4971,979.0613,218.66246,1102.2532,-72.09749,978.81036,219.0884,1102.3041,-75.337364,979.84393,218.3357,1108.9492,-76.97749,0.06430002,0.053458188,0.60910785,0.012296491,0.034116067,0.06835585,0.5156894,0.0002062979,0.14671828,0.54433036,8.408289,0.002218549,22026.466796875,0,0,190000,190,1000.0,0.0,1000,1000,10.194891990906806,2.3732831117262236,12.87772193861765,-1.1589610153067529,10194.89199090681,631.9293928757775,10609.121164302036,8338.793857414395,-0.18744676,0.73268694,0.9997853,-0.9999995,10,10194.89199090681,17.292450020991964,0.022181469001225196,0.07918068200524431,175.31428625299304,192.70809842499148,3095.4908423209417,18
999000,77.035484,75.205986,0,0,-533.0432,998.269,177.39073,1118.6896,-48.71749,998.4581,177.53044,1118.1509,-49.791214,998.55164,177.8327,1119.2821,-51.19414,0.07109342,0.09930203,1.3380322,0.010250351,0.06112778,0.3282067,4.8632803,5.7057445e-05,0.516798,5.643909,90.89694,0.0017567158,22026.466796875,0,0,200000,200,1000.0,0.0,1000,1000,10.413098424583257,2.058122538570069,13.428391071282931,-0.7641361515606013,10413.098424583255,311.33590000476823,10661.758006918892,9527.1044355326,-0.17729652,0.73510367,0.99842966,-0.9999768,10,10413.098424583255,17.428102017001947,0.02095105400076136,0.10566744799143635,174.50764907800476,192.0623695969989,3287.557387985944,19
999000,48.46206,50.069168,0,0,-602.5513,998.67676,165.70131,1137.7051,-66.8703,998.20105,165.71231,1138.8594,-67.443436,998.365,165.64348,1138.4414,-67.92803,0.06795811,0.057301648,0.57377404,0.008999413,0.041383903,0.13858859,1.5778543,0.00010594359,0.16407833,0.54124093,7.2346067,0.0013894553,22026.466796875,0,0,210000,210,1000.0,0.0,1000,1000,9.746632295060586,3.0314912779191294,13.065220690598334,-1.015052074158248,9746.632295060583,1672.1598043964123,10631.177476549097,4757.243988813394,-0.1656753,0.71776503,0.9989736,-0.9999307,10,9746.632295060583,17.255501122010173,0.017225838004378602,0.07425892900209874,174.47609485201247,191.82308074102912,3479.3845525689685,20
999000,53.726307,61.69336,0,0,-670.0282,992.6293,211.47353,1123.5358,-78.53592,993.3923,211.34418,1129.4602,-79.747086,991.39905,212.49004,1125.3745,-83.0227,0.06463771,0.047246963,0.32849506,0.016426105,0.04047081,0.13024616,1.6759453,0.00013150985,0.13390142,0.2683515,2.4116967,0.0023813387,22026.466796875,0,0,220000,220,1000.0,0.0,1000,1000,10.511829043336466,1.9593582416251303,13.042548250141863,-0.8596005585104087,10511.829043336471,250.16882403783805,10879.251722607982,9967.995673005516,-0.16636042,0.73779464,0.9992571,-0.99996245,10,10511.829043336471,16.728533732995857,0.017694877009489574,0.07595336600206792,169.255941387004,186.0781233630114,3665.467015790986,21
999000,79.53545,85.2046,0,0,-635.0093,991.8968,199.50954,1124.7391,-86.81074,990.70807,200.05148,1122.6659,-90.049416,990.79016,199.6523,1121.5975,-82.43128,0.066144206,0.07973271,0.9016701,0.012574491,0.088630065,0.6200163,8.496994,7.919361e-05,0.2427042,1.464417,21.181744,0.0027088975,22026.466796875,0,0,230000,230,1000.0,0.0,1000,1000,10.478835499525218,1.9975584537424975,12.943263794200266,-0.8656678276377476,10478.835499525214,271.75627915036114,10870.30347332889,9887.237102075198,-0.17837347,0.737468,0.99731326,-0.99987495,10,10478.835499525214,16.935774006007705,0.016645024006720632,0.08737320599902887,168.5976651999954,185.63745743600884,3851.1090261260106,22
999000,53.468586,36.626076,0,0,-717.85645,996.42413,180.0307,1112.9827,-113.932526,998.1433,180.15024,1115.264,-112.47611,998.9576,180.35068,1117.7797,-104.08711,0.06263244,0.047902834,0.474096,0.012555516,0.044094667,0.1244963,1.1830958,0.00017065526,0.12970798,0.36491978,4.8294835,0.0024874832,22026.466796875,0,0,240000,240,1000.0,0.0,1000,1000,10.050237685497963,1.9677347296850427,13.494729407560499,-0.7770904560694406,10050.237685497967,318.394276461271,10468.696543415439,9341.718303215292,-0.1673712,0.7485633,0.9999079,-0.99999934,10,10050.237685497967,16.85070152199478,0.01693949599575717,0.08093788400583435,165.733672020011,182.68225092200737,4033.7955796860188,23
999000,36.166874,39.871147,0,0,-658.32355,998.8824,176.92744,1116.7057,-68.41694,999.26447,176.433,1114.2168,-67.97876,999.22107,177.0148,1109.3906,-71.351845,0.065441735,0.054218814,0.44143492,0.0076458408,0.044006594,0.12816697,1.6832341,4.3783333e-05,0.14997634,0.39317515,4.9264526,0.0002324495,22026.466796875,0,0,250000,250,1000.0,0.0,1000,1000,10.1939455295945,2.42120266149179,13.112751045854157,-0.8346780317223613,10193.945529594495,616.6667051889493,10636.598574385533,8570.811085334806,-0.1745545,0.7360242,0.9999387,-0.99999344,10,10193.945529594495,15.114004047005437,0.016358171997126192,0.10086741999839433,145.96854142899974,161.1997710680007,4194.999530610017,24
999000,40.953957,39.533348,0,0,-708.47046,1005.41583,177.38525,1128.5073,-73.43862,1005.8921,177.48047,1126.5997,-74.42049,1005.2242,177.47081,1126.9174,-74.12923,0.06346016,0.052879523,0.61389107,0.015951144,0.052152652,0.24209493,3.1191292,0.00028390318,0.14400749,0.5695534,8.508383,0.004239733,22026.466796875,0,0,260000,260,1000.0,0.0,1000,1000,10.010591844056366,2.724958998483481,13.07265335947642,-1.041060269769463,10010.591844056373,1082.974347132412,10661.694082938766,6866.6318807228745,-0.17170076,0.7289668,0.99997824,-1.0,10,10010.591844056373,14.736346003992367,0.016853918990818784,0.09580101299798116,144.48286947498855,159.3318704109697,4354.335522379013,25
999000,47.567963,49.623207,0,0,-691.2987,1018.61584,103.192764,1120.8086,-25.962088,1018.0251,103.20827,1120.3691,-28.32281,1018.07043,103.22715,1118.5597,-27.663715,0.064814076,0.05279203,0.5107906,0.012238186,0.0349445,0.1867842,3.1124666,0.00017381842,0.14345032,0.41381255,6.2489986,0.0026714236,22026.466796875,0,0,270000,270,1000.0,0.0,1000,1000,10.314171710420924,2.1381734989713648,13.069653816608024,-0.8084485922872573,10314.171710420918,296.2120666843136,10606.71996154055,9498.55605410268,-0.1791322,0.73519653,0.99900866,-0.99993074,10,10314.171710420918,14.588778999008355,0.016312896012095734,0.09306887400452979,145.48700481199194,160.18516558101692,4514.524648072038,26
999000,70.09751,69.56991,0,0,-620.73596,986.5846,212.06764,1097.6196,-100.00812,986.8489,211.68489,1100.6951,-95.88333,986.95966,212.13124,1097.6216,-90.9837,0.06659314,0.063257426,0.64465445,0.013782116,0.068413734,0.29792032,4.242517,0.00037348294,0.18144697,0.7060388,9.489563,0.00324561,22026.466796875,0,0,280000,280,1000.0,0.0,1000,1000,10.37437021292954,1.9378207811195378,13.287802485545807,-0.9459951985692419,10374.370212929536,124.778872628081,10651.393951354776,10194.326846973592,-0.18102866,0.7399875,0.99956965,-0.9999564,10,10374.370212929536,14.693244843001594,0.016185018001124263,0.07487491599749774,144.4883041259891,159.2726089029893,4673.801078753037,27
999000,33.193367,37.507626,0,0,-679.5448,994.192,174.18617,1107.6533,-87.30913,994.0034,174.61995,1104.2173,-90.105385,993.16626,173.27017,1103.9253,-88.44492,0.064248,0.04472822,0.35842493,0.0071711596,0.037590057,0.09119548,1.0660168,0.0001802364,0.12715974,0.2660145,2.676252,0.0010458846,22026.466796875,0,0,290000,290,1000.0,0.0,1000,1000,10.460681234666694,1.9331956141174294,13.070567884062166,-1.0858735454553168,10460.681234666696,122.96001632017243,10697.341979274843,10243.16446107817,-0.17938702,0.7423187,0.9974358,-0.998415,10,10460.681234666696,14.42606283799978,0.013810375006869435,0.0886625770071987,144.62430162700184,159.1528374170157,4832.957863767049,28
999000,146.2924,108.839386,0,0,-778.4111,1000.3625,194.40675,1130.1539,-91.834984,1000.2857,194.82465,1131.7848,-90.24511,1000.7008,197.51,1136.8427,-90.696465,0.06004306,0.067931205,0.7934442,0.013829607,0.055295333,0.32161123,4.9504137,0.00012970362,0.1802502,1.0069622,15.304736,0.0021597985,22026.466796875,0,0,300000,300,1000.0,0.0,1000,1000,10.426021745053285,1.9980934903953156,13.115258506966574,-0.9342984965639977,10426.021745053284,366.27546791676644,10750.306994340332,9430.806411461157,-0.16799162,0.7471759,0.99962354,-0.9999805,10,10426.021745053284,14.624589400991681,0.016908928999328054,0.06751337299647275,144.82709631000762,159.5361080129951,4992.49812505205,29
999000,64.1648,72.46539,0,0,-624.564,984.1293,224.28534,1103.7343,-112.29497,983.2913,223.64804,1103.7358,-102.48899,985.74854,224.506,1105.7439,-108.83646,0.06625642,0.09016775,0.9882256,0.0065907896,0.08483434,0.5334454,7.317957,0.00011276669,0.29435903,1.8638835,27.307953,0.001060952,22026.466796875,0,0,310000,310,1000.0,0.0,1000,1000,10.031712707796217,1.9633740545591636,13.082869100743755,-0.9138135181720158,10031.712707796216,273.6521235643094,10435.127227355628,9644.853276155678,-0.17083853,0.74511117,0.9998527,-0.99996924,10,10031.712707796216,14.898721378995106,0.014421072992263362,0.07600089401239529,144.73191933700582,159.72106268300558,5152.223386660058,30
999000,48.35797,42.945587,0,0,-790.7921,1004.1286,181.89983,1134.467,-100.21645,1003.6975,181.75542,1128.4542,-95.72344,1003.31036,181.17598,1134.0111,-94.48532,0.05962959,0.064243495,0.5758152,0.012383435,0.0311968,0.09567038,1.1285983,0.0002419191,0.1635023,0.68760836,7.5403004,0.0025257121,22026.466796875,0,0,320000,320,1000.0,0.0,1000,1000,10.390172419718406,1.9233220481872637,13.027558540836935,-0.8897065632268534,10390.172419718405,142.81560772355604,10742.35318665306,10177.042478564354,-0.16934928,0.74340385,0.998718,-0.9999526,10,10390.172419718405,14.762630149998586,0.01751242899626959,0.09550802801095415,156.3117107500002,171.187361357006,5323.415083265063,31
999000,46.260777,47.77482,0,0,-805.3591,998.2523,196.29018,1126.9313,-95.08874,997.5826,195.72923,1126.0806,-93.87477,996.90796,195.55072,1129.5819,-88.64869,0.05869493,0.05996411,0.55387247,0.012673643,0.040214438,0.18194258,2.7158623,0.00015973477,0.14825979,0.59975564,6.694691,0.0021395423,22026.466796875,0,0,330000,330,1000.0,0.0,1000,1000,10.06512758262392,2.768033420528036,13.152629601062312,-0.8703822209887186,10065.12758262392,1397.1228421457524,10638.23080202831,5886.2989716872735,-0.16967067,0.7237087,0.9975523,-0.99999624,10,10065.12758262392,16.548966627990012,0.017729011000483297,0.10379718799958937,164.2609436549974,180.93143648198748,5504.351339749075,32
999000,40.060486,42.430798,0,0,-873.48346,1009.15094,153.9537,1106.1587,-88.51364,1009.6421,154.10011,1107.7152,-86.71935,1009.229,154.32066,1111.7284,-91.02715,0.05613987,0.04934674,0.47337103,0.013062726,0.038213313,0.11002973,1.1294467,0.00016616125,0.117611736,0.38867268,4.93629,0.002493428,22026.466796875,0,0,340000,340,1000.0,0.0,1000,1000,9.817217555735105,2.9930012395357664,13.114367255241632,-0.9102385871930713,9817.217555735107,1733.987108567619,10790.486309879727,4676.365573307052,-0.1742285,0.7275521,0.9987784,-0.9999801,10,9817.217555735107,16.460449803998927,0.01829740099492483,0.08126929000718519,164.47132999100722,181.03134648600826,5685.387939658074,33
999000,54.71411,53.830715,0,0,-733.8992,997.0837,173.15222,1111.7323,-99.061935,996.06635,172.84822,1109.2057,-98.37704,995.90454,172.59679,1114.7921,-95.80237,0.06191361,0.0506439,0.52313125,0.014216402,0.049672816,0.20404148,2.6259012,0.00023343627,0.13411564,0.44269496,5.931862,0.0033786492,22026.466796875,0,0,350000,350,1000.0,0.0,1000,1000,10.453929757550506,1.9157059177798688,13.04303836692161,-0.9535737094862213,10453.9297575505,198.00711665953938,10710.522796298459,10001.961173702999,-0.17033994,0.74920297,0.99789006,-0.9999962,10,10453.9297575505,16.162243465994834,0.020261165002011694,0.08964102699246723,165.14709581399802,181.41924147198733,5866.812854041098,34
999000,90.84573,74.16517,0,0,-593.6029,991.76965,185.23268,1102.9453,-96.23058,991.8109,184.8575,1102.3629,-100.88561,993.1815,185.97148,1102.8542,-103.63745,0.06803013,0.07325182,0.57950574,0.013302364,0.06300691,0.2631433,3.3430018,9.665745e-05,0.21056417,0.7262859,7.5162425,0.002224482,22026.466796875,0,0,360000,360,1000.0,0.0,1000,1000,10.457561833983926,2.015434658663115,13.197953904221913,-0.9297673887528397,10457.561833983927,189.03722379827752,10769.721807213733,10170.799785528983,-0.17079225,0.746131,0.99948543,-0.99999315,10,10457.561833983927,17.091741413998534,0.019449615996563807,0.09407179200206883,169.6330979159975,186.83836073799466,6053.656725898065,35
