replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/MMD Loss Mean,trainer/MMD Loss Std,trainer/MMD Loss Max,trainer/MMD Loss Min,trainer/Action Divergence Mean,trainer/Action Divergence Std,trainer/Action Divergence Max,trainer/Action Divergence Min,trainer/Raw Action Divergence Mean,trainer/Raw Action Divergence Std,trainer/Raw Action Divergence Max,trainer/Raw Action Divergence Min,trainer/Alpha,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
201798,90.77135,98.30458,0,0,2191.9143,308.15594,169.67815,445.56326,-121.36373,307.58307,169.27611,444.28494,-121.72737,307.92487,169.05708,440.9855,-127.589005,0.16344619,0.10789279,0.67637515,0.020168997,0.27654007,0.42804852,2.6282353,0.00028936268,0.8525638,1.2573612,10.743919,0.011481714,22026.466796875,0,0,230000,230,1000.0,0.0,1000,1000,4.330469372589446,1.7731565056499234,7.378359816394595,-0.5424476305277656,4330.4693725894485,911.7759123631773,4920.096790832628,1908.325989229856,-0.37898096,0.6838744,0.99923104,-0.99996775,10,4330.4693725894485,14.500495645974297,0.01447558999643661,0.09246345100109465,146.23488628098858,160.8423209679604,3975.519960460777,22
201798,111.66993,112.33032,0,0,2404.731,308.04584,166.50093,443.9027,-127.49078,308.40738,165.84438,443.5685,-126.3655,309.323,165.31158,445.94708,-125.55195,0.17313954,0.111923344,0.7083785,0.043099485,0.27099568,0.46558824,3.4557025,0.00030796975,0.9428185,1.4992537,13.39475,0.034185115,22026.466796875,0,0,240000,240,1000.0,0.0,1000,1000,4.077948663377205,1.9259881813273036,7.306027496794519,-0.8085516587594044,4077.948663377202,1343.0071286968341,4963.842235809113,602.7184920983004,-0.36655533,0.68125653,0.9993414,-0.99994284,10,4077.948663377202,14.561795041023288,0.013924138009315357,0.0773159269883763,144.55912769099814,159.21216279701912,4134.736849342793,23
201798,71.085045,63.7321,0,0,2166.671,307.82553,169.62212,447.2346,-118.64693,307.47406,169.71815,452.178,-119.08022,306.60272,168.97194,448.89334,-118.40134,0.16229388,0.10541422,0.71044874,0.032761067,0.28020242,0.4525829,3.9701781,0.00043544962,0.8297063,1.4379332,12.212229,0.016205955,22026.466796875,0,0,250000,250,1000.0,0.0,1000,1000,4.138809040493767,1.8660785564395381,7.027550354111179,-0.5462371816104905,4138.809040493768,1459.3406382433107,4854.393255309207,-202.35701178251148,-0.40857944,0.66884255,0.99981356,-0.9999887,10,4138.809040493768,14.278131639002822,0.014294263994088396,0.09356697899056599,144.54727055999683,158.9332634419843,4293.674148355814,24
201798,70.16748,62.726433,0,0,2626.0781,301.54578,173.0781,448.43536,-119.85074,302.0204,173.19225,448.52002,-118.88621,302.4706,173.84908,447.13464,-119.30921,0.18287286,0.11399305,0.62819624,0.0305759,0.3051587,0.5171023,3.6870167,0.00017033206,1.0238714,1.4792342,9.361877,0.012325132,22026.466796875,0,0,260000,260,1000.0,0.0,1000,1000,4.152116094786631,1.940355262037931,7.386070853270451,-0.6985155068014042,4152.116094786632,940.4401714472868,4981.104895408063,1995.129922257227,-0.3662375,0.68346673,0.9998756,-0.9999874,10,4152.116094786632,14.511321043013595,0.013792796002235264,0.07463194799493067,145.08484072898864,159.6845865159994,4453.362839315785,25
201798,76.11961,86.25209,0,0,2598.5852,306.40042,177.20262,452.90787,-127.27819,306.2719,177.62875,454.05746,-123.74283,305.22232,177.57074,461.0534,-122.48879,0.18182072,0.121288486,0.84348345,0.02508214,0.31041634,0.5408256,4.269344,4.7176687e-05,1.0477766,1.8222921,19.128288,0.011565576,22026.466796875,0,0,270000,270,1000.0,0.0,1000,1000,4.199965869376501,1.7632797358184156,7.106401464426028,-1.7196855683677312,4199.965869376502,816.9982678714496,4770.176469187042,2349.9477877833915,-0.37193415,0.6771965,0.99965334,-0.9999924,10,4199.965869376502,14.442384361987934,0.015121895004995167,0.06670142101938836,144.56826765701408,159.0924753350264,4612.459489104804,26
201798,131.89722,158.56975,0,0,2727.2002,308.0203,170.84355,448.26187,-124.7011,307.55927,171.19894,451.14774,-128.57556,307.7738,170.54384,448.9541,-125.37494,0.18773389,0.1163685,0.8104179,0.028207254,0.29663524,0.5831928,7.267379,9.062468e-05,1.0602884,1.6198568,17.4943,0.016332235,22026.466796875,0,0,280000,280,1000.0,0.0,1000,1000,3.874977215222857,2.1267489731291502,7.654779857473249,-1.119381078412698,3874.977215222857,1303.4972929269234,4918.561490803082,1156.976509959388,-0.33715835,0.6755173,0.99870133,-0.999991,10,3874.977215222857,17.064390318002552,0.02322607798851095,0.10720146997482516,184.55920156100183,201.75401942696772,4814.218236422777,27
201798,172.90036,151.27411,0,0,2707.0134,309.98413,170.03116,458.70126,-126.83342,309.0972,169.87755,455.00958,-130.29471,308.57495,170.26569,459.81808,-129.02675,0.1868911,0.120831884,0.90858674,0.03636694,0.2929003,0.5195921,4.62519,0.00065992994,1.0815086,1.8643037,21.555948,0.02243404,22026.466796875,0,0,290000,290,1000.0,0.0,1000,1000,4.163285855380214,1.8112523032895458,7.050956258272572,-1.1510733248106704,4163.2858553802125,1445.1626058619452,4755.122987864362,-166.30074418093156,-0.4204793,0.66500205,0.9990899,-0.99999684,10,4163.2858553802125,18.479157194000436,0.023270883015356958,0.08797168999444693,184.59677788498811,203.18717765199835,5017.40953300285,28
201798,157.05313,186.36072,0,0,2932.8696,315.39053,156.88287,448.1702,-124.45933,315.5413,157.17863,450.69388,-122.98742,314.83093,158.49652,454.74213,-116.48902,0.19740194,0.12522696,0.74725807,0.038630404,0.37424785,0.63116163,3.827995,0.0009251201,1.1804478,1.7427987,13.480694,0.025596496,22026.466796875,0,0,300000,300,1000.0,0.0,1000,1000,4.170840334378592,1.8928671586521488,7.319210439853828,-0.525703228768134,4170.840334378596,1230.504243127239,5101.89532179918,927.927648238031,-0.36605972,0.6850022,0.9995584,-0.99999857,10,4170.840334378596,18.31994778799708,0.01436101901344955,0.05621705899829976,184.12344636698253,202.51397223299136,5219.92758124086,29
201798,124.688324,129.66707,0,0,2651.9844,307.34122,176.94849,456.8899,-129.32,305.823,176.64752,456.5041,-136.86452,305.13486,176.52754,443.45453,-126.639145,0.18425423,0.12848476,1.0485603,0.03924577,0.3440451,0.6799391,5.664398,1.7564957e-06,1.1201764,2.4259162,32.827118,0.024884166,22026.466796875,0,0,310000,310,1000.0,0.0,1000,1000,3.851529797005435,2.152062954451951,7.200721208958521,-1.1246591959142278,3851.5297970054344,1758.212750268706,4870.689060486463,-220.8075568940569,-0.3888674,0.6721499,0.99879885,-0.99999183,10,3851.5297970054344,14.527059367013862,0.015998635994037613,0.07472063499153592,144.74654306899174,159.36432170699118,5379.295992240863,30
201798,199.4773,205.24503,0,0,2836.9956,297.4273,177.37917,454.46497,-130.9711,296.87732,177.08893,454.46594,-128.83582,297.51178,176.22389,452.18848,-130.9858,0.19220075,0.12534513,0.7771426,0.037167776,0.4035138,0.7152227,5.3257685,0.000719718,1.1456785,1.8264205,14.689756,0.01772608,22026.466796875,0,0,320000,320,1000.0,0.0,1000,1000,4.003878653970965,1.9025504418796173,7.086314008481668,-0.8096320968954828,4003.8786539709654,1429.8479897684413,4906.908347078956,-198.18806165045362,-0.3969497,0.6718977,0.9992065,-0.9999982,10,4003.8786539709654,14.548499455006095,0.014036906010005623,0.09403759098495357,145.06301882999833,159.71959278199938,5539.019958900899,31
