replay_buffer/size,trainer/QF1 Loss,trainer/min QF1 Loss,trainer/QF2 Loss,trainer/min QF2 Loss,trainer/Std QF1 values,trainer/Std QF2 values,trainer/QF1 in-distribution values Mean,trainer/QF1 in-distribution values Std,trainer/QF1 in-distribution values Max,trainer/QF1 in-distribution values Min,trainer/QF2 in-distribution values Mean,trainer/QF2 in-distribution values Std,trainer/QF2 in-distribution values Max,trainer/QF2 in-distribution values Min,trainer/QF1 random values Mean,trainer/QF1 random values Std,trainer/QF1 random values Max,trainer/QF1 random values Min,trainer/QF2 random values Mean,trainer/QF2 random values Std,trainer/QF2 random values Max,trainer/QF2 random values Min,trainer/QF1 next_actions values Mean,trainer/QF1 next_actions values Std,trainer/QF1 next_actions values Max,trainer/QF1 next_actions values Min,trainer/QF2 next_actions values Mean,trainer/QF2 next_actions values Std,trainer/QF2 next_actions values Max,trainer/QF2 next_actions values Min,trainer/actions Mean,trainer/actions Std,trainer/actions Max,trainer/actions Min,trainer/rewards Mean,trainer/rewards Std,trainer/rewards Max,trainer/rewards Min,trainer/Num Q Updates,trainer/Num Policy Updates,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/evaluation sampling (s),time/logging (s),time/training (s),time/epoch (s),time/total (s),Epoch
200919,37.250698,27.399506,37.2531,27.399738,0.00014724131,0.00018591718,0.004001117,0.00075499533,0.006304402,0.0025192725,0.003563831,0.0006254002,0.0053977454,0.0016574094,0.0039958702,0.00075178716,0.006221651,0.0024974695,0.0035586008,0.0006077391,0.0053218827,0.0016446228,0.0039974176,0.00074931566,0.0063145603,0.0024176463,0.0035572364,0.0006180164,0.005408393,0.0015926791,0.08253192,0.56191915,0.9985141,-0.9993943,2.9671886,1.037124,5.2922473,0.57847494,1,1,-2.0319772,0.004009846,0.00078796607,0.006256304,0.0026602256,0.0035252362,0.000605364,0.0050386605,0.0016725219,2.9663367,1.0371606,5.2919126,0.5775141,-2.0285904,0.3824663,-0.8527887,-2.7255194,-0.0012009422,0.0006742515,-0.00015960127,-0.0027366297,-7.932892e-05,0.0005367565,0.00099967,-0.0015400739,0.9998999834060669,-0.0,0,0,9900,88,112.5,9.532241937951238,130,89,0.933309402220719,0.06024790515594351,1.0070172956022314,0.6984696921446709,104.9973077498309,10.732009622942789,125.75889608762417,80.06167584780043,-0.0012746132,0.00069394225,-0.00046715394,-0.0022514565,88,104.9973077498309,8.85380127467215,0.01560042379423976,121.02512610796839,129.89452780643478,133.69446109002456,0
200919,21.547268,17.096985,20.80479,16.716187,3.1860342,3.2026865,56.33117,19.480326,95.53157,-1.268172,55.977222,19.465956,94.55522,-0.11471695,53.1297,18.412827,91.128876,-1.6988475,52.765724,18.352888,91.636475,-0.22387597,56.335716,19.640837,94.071686,-1.367471,55.954315,19.616638,94.01539,-0.06817633,0.07770009,0.5676168,0.9999259,-0.9993927,2.9704728,1.0545733,4.9833803,0.4016559,5001,5001,-56.717102,58.679226,20.378868,93.82704,-0.7590787,58.409866,20.345552,92.56724,0.37611914,57.736053,20.056347,93.70096,2.7571015,-1.1361697,1.462597,6.497404,-4.8224564,0.08769822,0.47550878,1.5876629,-1.5992295,-0.39956653,0.40441605,0.70893764,-1.5248743,0.6121774315834045,-2.029353141784668,0,0,19772,165,128.2077922077922,0.8112466330774762,130,126,2.772755275481866,0.9970937139491366,4.210999282042582,1.0004284226003195,355.4888322020387,3.135459678906743,362.2626297731381,346.5200055364148,0.009425974,0.3396268,0.8275696,-0.82362556,77,355.4888322020387,8.441863030660897,0.015601302962750196,112.83075712993741,121.28822146356106,254.9884213488549,1
200919,25.584097,16.637115,24.303219,16.071747,4.0739202,4.1067085,93.67562,32.588276,150.56284,1.8246298,94.08384,32.672585,151.351,1.1125593,88.16646,30.876085,149.93353,-0.37826014,88.43855,30.852846,151.25339,-0.51650083,93.54652,32.521713,149.87997,2.586503,93.95462,32.517033,151.01752,2.8656042,0.10041684,0.58490056,0.9992901,-0.998899,2.9100873,1.0712799,5.377324,0.30401087,10001,10001,-93.90621,95.24246,32.760586,150.81429,6.694414,95.72623,32.821377,151.46098,6.399751,96.46266,32.94844,152.9784,9.044534,-0.6353555,1.6989994,5.1160464,-5.46334,0.047749344,0.6844023,2.528913,-2.3840783,-0.5615692,0.5236768,0.7664896,-2.1333518,0.37578049302101135,-3.557753562927246,0,0,29696,280,86.29565217391304,2.491634396530425,104,85,2.1316558953898466,0.6025066852713131,3.442610475339061,0.9985249022806091,183.9526357030334,7.406964877853932,242.14180346519456,177.27940245114587,0.0847845,0.22226666,0.90688455,-0.62609893,115,183.9526357030334,9.426650418899953,0.016010454390197992,109.658687078394,119.10134795168415,374.0958486874588,2
200919,115.84289,17.116638,115.049934,17.01233,4.9583073,5.108485,123.485374,44.74747,197.58832,-0.5186362,123.67822,44.70801,198.8378,-2.1543717,114.66206,43.424248,196.27573,-4.018239,114.5614,43.14558,197.3807,-6.377147,122.96604,44.855743,197.00082,-4.519271,123.20642,44.84428,198.58647,-6.08654,0.07146149,0.5871951,0.99964947,-0.9998565,2.9038568,0.97503495,4.961054,0.8137806,15001,15001,-120.78586,122.2845,45.186752,195.82518,0.20316544,122.438995,45.17793,198.28545,-1.0388197,122.38269,45.733063,198.72797,2.0880644,2.2376208,2.6125107,9.916375,-6.0930986,0.04752339,1.1812944,3.8951945,-4.056444,-1.2067165,0.58841693,0.047066126,-2.81104,0.2736155092716217,-0.9880074262619019,0,0,39502,330,196.12,1.4232357499725756,199,193,3.2033578112341567,1.0923720083929611,5.117612931619793,1.0026211907990843,628.2425339392428,5.083839377441856,638.3201442294683,615.6956294772308,0.09148707,0.5803918,0.9977376,-0.99872816,50,628.2425339392428,9.120004535187036,0.015122093260288239,107.98626420693472,117.12139083538204,491.22311143763363,3
200919,113.15876,16.83136,107.9884,16.390808,5.8475266,5.709708,137.98618,49.551582,217.29787,0.8796396,137.61108,49.5232,220.9032,0.7654567,127.671425,48.953056,217.93198,-4.5250387,127.6168,48.8589,215.35751,-7.0261707,137.501,49.5361,217.30795,-2.1287756,137.1304,49.510845,220.84552,-4.1552877,0.096963964,0.57620865,0.9998301,-0.9996766,2.9301894,1.021512,5.206035,0.731029,20001,20001,-134.21878,136.50977,50.086327,216.88358,2.2973473,136.31992,49.88284,219.48705,2.090663,135.57776,50.718067,218.23053,2.081583,2.839232,2.6093898,8.716427,-3.471387,0.08584094,1.2921317,3.7864885,-4.292321,-1.3126191,0.6490012,-0.100848556,-3.1130738,0.19747820496559143,-0.26077738404273987,0,0,49502,390,166.66666666666666,2.958978802822953,173,161,3.0109523689654734,1.0034539628976207,4.924291576974943,1.007830028501285,501.82539482757886,13.714700649134093,536.017291808228,479.34171795525907,0.17267261,0.57308346,0.9987905,-0.9998334,60,501.82539482757886,9.383389161899686,0.01548721268773079,110.4076415328309,119.80651790741831,611.0353607796133,4
200919,30.492615,17.937012,31.149258,18.600159,6.549021,6.5232344,137.42679,53.051952,237.22629,3.8780832,137.53505,52.773552,235.8619,4.9638233,125.974655,53.135674,233.75815,-8.608572,126.02394,52.987003,233.55495,-12.697147,136.98961,53.131504,237.06949,-5.4837236,137.02643,52.874996,235.83122,-6.5250096,0.053329628,0.55933875,0.99969167,-0.99935395,2.952972,1.0176752,5.262629,0.403129,25001,25001,-133.53954,135.67656,54.197197,237.11182,-10.7489605,135.62738,54.16532,235.41872,-12.395153,136.37286,54.176144,236.84496,-13.131088,3.1215045,2.679514,11.8058405,-3.4472878,0.11323631,1.3174229,4.6701555,-3.9504924,-1.3733698,0.66125375,0.03280954,-3.2498617,0.1914183646440506,0.20088768005371094,0,0,59492,437,212.5531914893617,0.9633388444827039,215,211,3.2372192708863916,1.0578269871122827,5.122756737853598,0.8930675019248605,688.081287577767,2.9705142998972964,700.6013525591889,683.0580263617129,0.078060485,0.58510834,0.9995417,-0.9990944,47,688.081287577767,9.183451919816434,0.015420063398778439,110.53586066327989,119.7347326464951,730.7756894915365,5
200919,36.50506,19.607727,37.2388,20.031433,7.102036,7.000145,142.54494,60.993008,243.4591,6.1490526,143.00931,60.9176,243.908,6.2640123,130.02089,59.441055,236.39081,-4.150633,130.54602,59.726097,236.91922,-5.9742775,141.98402,61.093113,243.33838,-4.6080647,142.38008,61.16087,243.75027,2.3521,0.07923805,0.5685491,1.0,-0.99973106,2.8954902,1.0493873,5.159447,0.2591301,30001,30001,-138.94717,140.43243,61.562046,243.03317,3.3464963,140.74643,61.66097,243.42142,5.0772357,139.93335,61.962193,240.10483,3.3223124,2.9024029,2.7667937,10.769831,-3.993393,0.050059933,1.3054581,3.577858,-3.8386915,-1.3459362,0.60969865,0.039004877,-3.1229296,0.19521448016166687,-0.15943920612335205,0,0,69466,472,284.9714285714286,3.790859037856454,294,280,3.3110790231494938,0.9891931173388852,5.916187970355845,0.8918415549091092,943.5629193398014,19.093690869708794,990.6924958840227,922.1822342945711,0.100571975,0.5384174,0.99949217,-0.9987717,35,943.5629193398014,9.163528562057763,0.015216552652418613,112.02712254691869,121.20586766162887,851.9873446007259,6
200919,37.15085,18.374023,38.775497,18.45996,7.2566814,7.351372,139.14403,65.021225,240.91653,-0.7881708,139.25037,64.75633,242.16643,-4.116461,126.21427,63.40668,240.67178,-9.730115,126.004715,63.30975,239.84985,-9.476247,138.6221,65.1136,240.84213,-6.219777,138.59065,64.85145,241.80606,-6.5418043,0.050181717,0.59985024,0.9998647,-0.9998726,3.038558,0.9848458,5.278125,0.5388682,35001,35001,-134.98228,137.01163,65.693245,239.97452,0.7744907,136.95093,65.64679,240.5669,-2.0712042,137.83682,66.438896,243.15468,2.536764,3.258247,2.7546916,9.613154,-3.2320733,0.06734613,1.3249106,3.6496367,-3.5831676,-1.4031173,0.650364,-0.12835473,-3.280994,0.19946710765361786,0.41631221771240234,0,0,79256,497,391.6,11.733712115098104,408,368,3.382629199034302,0.9116616285857,5.928171665351364,0.8667738134139532,1324.6375943418327,37.40965252941089,1377.4421696829806,1239.1370971746655,0.07905446,0.5400292,0.9992502,-0.99922216,25,1324.6375943418327,9.173424970824271,0.015076702926307917,111.90647911280394,121.09498078655452,973.0878494330682,7
200919,47.28851,23.071411,46.924725,22.793396,6.8519487,6.843555,141.96968,57.89353,250.60095,12.223027,141.52832,58.087776,252.3547,12.796072,129.95625,56.992638,246.59555,-1.2988529,129.52493,57.013393,247.16397,-0.41713953,141.4849,57.806316,251.46272,11.628302,141.05977,58.008053,253.06895,9.483356,0.113009356,0.56889665,0.9999994,-0.9991218,2.9248435,1.1041843,5.3040023,0.7352928,40001,40001,-138.00595,139.10812,59.108658,250.0213,11.832056,138.78168,59.199474,249.52055,13.371306,137.55707,59.340637,250.13928,4.8469644,2.7780132,2.353172,9.207792,-3.9399428,0.034695357,1.2239625,3.348671,-3.9621508,-1.3777593,0.5829502,-0.040189944,-3.0676913,0.20419907569885254,-0.35266146063804626,0,0,89053,521,408.2083333333333,9.682368712711206,428,385,3.3410232514220026,0.8599620903774101,5.730244681000629,0.8488367910279712,1363.8335330908901,30.610963486587,1429.7897208697755,1295.6689158547558,0.061065488,0.5351702,0.9974914,-0.9993606,24,1363.8335330908901,9.32761623384431,0.02368335984647274,110.36639345670119,119.71769305039197,1092.8115980392322,8
200919,43.18149,18.249512,44.215836,18.033813,7.84628,7.9088955,142.82468,59.613327,244.21391,1.1259155,142.60649,59.65688,242.08893,-3.697383,128.96588,58.129284,241.40051,-5.738674,128.6206,58.40842,239.08258,-7.186099,142.22806,59.753498,243.96494,-4.7085114,142.0089,59.767475,241.73473,-7.405526,0.05635542,0.5739857,0.9973887,-0.9999588,3.0476065,1.0254531,5.1982226,0.80741113,45001,45001,-138.85695,140.71709,60.28149,241.93736,0.8099578,140.59247,60.320766,240.4021,-3.9581065,139.775,61.16646,243.25667,4.413005,2.9098625,2.3571708,9.726059,-5.5588007,0.0028079003,1.2493103,3.5324683,-3.1938071,-1.3945743,0.6518873,0.0026900396,-3.0916696,0.20559151470661163,-0.1425807625055313,0,0,98872,557,272.75,1.9346977943739831,276,269,3.306492511810681,1.0144758080069223,5.1051939732158935,0.8711066471533733,901.8458325963633,5.6705202494168585,911.529952115529,890.1685640031492,0.073464856,0.54690814,0.99470085,-0.99819714,36,901.8458325963633,9.068486939650029,0.014921083115041256,107.18283767485991,116.26624569762498,1209.0873190225102,9
